Date,Code,Type,Category,Details,Amount
2023-07-30,POS,Expenses,Recreation,Bought Mom a sundae,4.37
2023-07-30,POS,Expenses,Other,Bought more spray paint,13.76
2023-07-30,POS,Expenses,Haircuts,Haircut,31.0
2023-07-30,POS,Expenses,Other,Bought aphid spray at ACE,16.97
2023-07-31,DEP,Income,Deposit TWO,CAPITAL Services,820.21
2023-07-31,POS,Expenses,Groceries,Bought a Celcius at work,3.28
2023-08-01,ACH,Savings,Capital One,Transfer to savings,750.0
2023-08-03,POS,Expenses,Groceries,Venmo for pesto stuff (Rana Hegg),11.0
2023-08-03,POS,Expenses,Utilities,Venmo for utilities (June) (Daniel Burkhalter),20.11
2023-08-03,POS,Expenses,Rent,Rent (August),350.0
2023-08-04,DEP,Income,Deposit ONE,KBR Paycheck,471.76
2023-08-04,ACH,Savings,Capital One,Transfer to savings,300.0
2023-08-04,POS,Expenses,Gifts,Bought Kara Paulson a Diet Coke on last day of CAPITAL,2.54
2023-08-07,DEP,Income,Deposit Other,Venmo cashout,3.2
2023-08-07,POS,Expenses,Recreation,Venmo for movie theater candy (Rana Hegg),3.2
2023-08-07,POS,Expenses,Recreation,Hot yoga with Dad,19.12
2023-08-08,POS,Expenses,Gas & Misc.,Oil change,64.73
2023-08-08,POS,Expenses,Gas & Misc.,Gas,68.51
2023-08-09,POS,Expenses,Groceries,Groceries - Costco,124.7
2023-08-11,POS,Expenses,Other,Bought bed frame (returned),74.33
2023-08-12,POS,Expenses,Gas & Misc.,Gas,50.0
2023-08-14,POS,Expenses,Groceries,Bought tea at gas station on the way to Bozeman,2.02
2023-08-15,DEP,Income,Deposit TWO,CAPITAL Services,1160.35
2023-08-15,POS,Expenses,Groceries,Bought lunch at Walmart in Bozeman,14.97
2023-08-15,POS,Expenses,Dining Out,Got ice cream,14.95
2023-08-15,POS,Expenses,Recreation,Got coffee,7.15
2023-08-16,POS,Expenses,Recreation,Bought new Goodrs,25.0
2023-08-16,POS,Expenses,Dining Out,Paid for lunch with Paxton and Rana,70.71
2023-08-18,POS,Expenses,Gifts,Bought Dad Huckleberry Tea,14.58
2023-08-18,POS,Expenses,Groceries,Bought bag of coffee in Bozeman,17.6
2023-08-18,POS,Expenses,Gifts,"Bought ""Hangry"" towel",13.0
2023-08-18,DEP,Income,Deposit ONE,KBR Paycheck,1064.33
2023-08-18,POS,Expenses,Other,Venmo for sandwich stuff (Rana Hegg),10.47
2023-08-19,POS,Expenses,Education/Training,Bought school supplies,20.86
2023-08-19,POS,Expenses,Gas & Misc.,Bought food at gas station,10.27
2023-08-20,POS,Expenses,Groceries,Groceries - Hy-Vee,60.6
2023-08-20,POS,Expenses,Groceries,Groceries - Walmart,76.28
2023-08-20,POS,Expenses,Groceries,Groceries - Walmart,37.53
2023-08-21,POS,Expenses,Groceries,Groceries - Hy-Vee,2.64
2023-08-21,POS,Expenses,Groceries,Groceries - Hy-Vee,39.76
2023-08-24,POS,Expenses,Groceries,Groceries - Walmart,9.88
2023-08-24,DEP,Income,Transfer from Savings,Transfer from savings,2900.0
2023-08-24,POS,Expenses,Education/Training,SDSU Tuition and Fees,3876.8
2023-08-25,POS,Expenses,Apple Music,Apple Music,6.36
2023-08-26,POS,Expenses,Groceries,Groceries - Hy-Vee,5.3
2023-08-26,POS,Expenses,Groceries,Groceries - Walmart,12.21
2023-08-27,POS,Expenses,Groceries,Groceries - Hy-Vee,37.76
2023-08-27,POS,Expenses,Gas & Misc.,Gas,50.0
2023-08-28,POS,Expenses,Recreation,Venmo for jukebox (Caden Lackey),3.5
2023-08-28,DEP,Income,Deposit Other,Venmo cashout,51.5
2023-08-28,POS,Expenses,Dining Out,Venmo for breakfast muffins (Rana Hegg),3.18
2023-08-30,POS,Expenses,Health Care,Chiropractor,30.0
2023-08-30,POS,Expenses,Gas & Misc.,Gas,60.0
2023-08-31,DEP,Income,Deposit TWO,CAPITAL Services,617.72
2023-09-01,DEP,Income,Deposit ONE,KBR Paycheck,791.41
2023-09-01,POS,Expenses,Dining Out,Went to Tropical Smoothie,6.64
2023-09-03,POS,Expenses,Other,Bought new shoes,153.99
2023-09-05,DEP,Income,Deposit Other,Deposit check from Mom,100.0
2023-09-05,ACH,Savings,Capital One,Transfer to savings,1007.1
2023-09-05,POS,Expenses,Utilities,Utilities (July),35.4
2023-09-05,POS,Expenses,Other,Bought Andrew Milk,3.31
2023-09-05,POS,Expenses,Groceries,Groceries - Walmart,18.52
2023-09-06,POS,Expenses,Rent,Rent (September),350.0
2023-09-06,POS,Expenses,Groceries,Groceries - Walmart,24.03
2023-09-07,POS,Expenses,Groceries,Groceries - Hy-Vee,29.21
2023-09-07,POS,Expenses,Other,One Day For State,5.0
2023-09-08,POS,Expenses,Recreation,Poker night,10.0
2023-09-09,POS,Expenses,Gas & Misc.,Gas,50.0
2023-09-10,POS,Expenses,Gas & Misc.,Gas,50.0
2023-09-11,POS,Expenses,Groceries,Groceries - Hy-Vee,107.54
2023-09-12,POS,Expenses,Health Care,Foot Doctor,30.0
2023-09-12,DEP,Income,Deposit Other,Venmo cashout,68.0
2023-09-13,POS,Expenses,Groceries,Groceries - Hy-Vee,13.77
2023-09-13,POS,Expenses,Groceries,Groceries - Walmart,7.16
2023-09-15,DEP,Income,Deposit ONE,KBR Paycheck,477.24
2023-09-15,POS,Expenses,Recreation,Went to Tropical Smoothie,13.69
2023-09-15,POS,Expenses,Gas & Misc.,Gas,50.0
2023-09-17,POS,Expenses,Groceries,Groceries - Hy-Vee,14.85
2023-09-17,POS,Expenses,Groceries,Groceries - Walmart,14.23
2023-09-18,DEP,Income,Deposit Other,Venmo cashout,10.0
2023-09-18,DEP,Income,Deposit Other,Venmo cashout,17.0
2023-09-19,POS,Expenses,Other,Added Hobo Dough,5.0
2023-09-21,POS,Expenses,Groceries,Groceries - Hy-Vee,30.08
2023-09-22,POS,Expenses,Groceries,Groceries - Hy-Vee,27.07
2023-09-23,POS,Expenses,Groceries,Groceries - Walmart,12.19
2023-09-23,POS,Expenses,Groceries,Bought coffee,20.15
2023-09-25,POS,Expenses,Dining Out,Went to Chic-Fil-A,19.59
2023-09-25,POS,Expenses,Apple Music,Apple Music,6.36
2023-09-25,DEP,Income,Deposit Other,Venmo cashout,8.0
2023-09-29,DEP,Income,Deposit ONE,KBR Paycheck,367.51
2023-09-28,POS,Expenses,Groceries,Bought phone case and gronola bars,54.51
2023-09-29,POS,Expenses,Education/Training,Datacamp Subscription,149.0
2023-09-30,POS,Expenses,Groceries,Groceries - Walmart,13.09
2023-10-01,POS,Expenses,Dining Out,Went to Juice Stop,13.4
2023-10-01,POS,Expenses,Gas & Misc.,Gas,30.0
2023-10-01,POS,Expenses,Other,Bought phone charger at Verizon,29.69
2023-10-02,POS,Income,Deposit Other,Venmo cashout,14.0
2023-10-03,POS,Expenses,Rent,Rent (October),350.0
2023-10-03,POS,Expenses,Groceries,Groceries - Walmart,24.35
2023-10-05,POS,Expenses,Groceries,Groceries - Walmart,85.69
2023-10-05,DEP,Income,Deposit Other,Venmo cashout,70.0
2023-10-05,POS,Expenses,Groceries,Pay Rana back for overpaying me (Rana Hegg),7.0
2023-10-05,POS,Expenses,Other,Bought Mason's old Garmin 645 (Mason McDonald),50.0
2023-10-09,POS,Expenses,Recreation,Hobo Day 5K,33.11
2023-10-09,POS,Expenses,Recreation,Hobo Day 5K (Rana),33.11
2023-10-11,POS,Expenses,Gas & Misc.,Gas,50.0
2023-10-11,DEP,Income,Deposit Other,Venmo cashout,34.0
2023-10-12,POS,Expenses,Dining Out,Venmo for pizza (Ryker Pedde),6.0
2023-10-13,DEP,Income,Deposit ONE,KBR Paycheck,902.19
2022-10-14,POS,Expenses,Recreation,Bought Life Is Good sweatshirt,66.38
2023-10-15,POS,Expenses,Groceries,Groceries - Hy-Vee,58.36
2023-10-16,DEP,Income,Deposit Other,Venmo cashout,67.0
2023-10-16,POS,Expenses,Recreation,Venmo for McDonald's (Rana Hegg),27.0
2023-10-16,POS,Expenses,Recreation,Venmo for McDonald's (Rana Hegg),11.0
2023-10-16,POS,Expenses,Dining Out,Venmo for Papa John's (Rana Hegg),6.0
2023-10-18,POS,Expenses,Gas & Misc.,Gas,45.0
2023-10-18,POS,Expenses,Groceries,Bought cold medicine from County Fair,12.73
2023-10-20,POS,Expenses,Recreation,Metallica tickets fee,56.0
2023-10-20,POS,Expenses,Groceries,Groceries - Hy-Vee,13.91
2023-10-20,POS,Expenses,Recreation,Ticketmaster Fee (Metallica),130.4
2023-10-20,POS,Expenses,Recreation,Metallica Tickets (Ticketmaster),488.37
2023-10-21,POS,Expenses,Recreation,Bought new bike tires,112.55
2023-10-23,POS,Expenses,Health Care,Prescription for cold,2.86
2023-10-23,POS,Expenses,Recreation,Venmo for Poker Night (Brandon Clausen),10.0
2023-10-24,POS,Expenses,Dining Out,Bought dirty chai latte at Kool Beans,7.5
2023-10-25,POS,Expenses,Groceries,Groceries - Walmart,37.72
2023-10-27,DEP,Income,Deposit ONE,KBR Paycheck,600.76
2023-10-27,POS,Expenses,Apple Music,Apple Music,6.36
2023-10-27,POS,Expenses,Groceries,Groceries - Walmart,40.93
2023-10-28,POS,Expenses,Dining Out,Hot cocoa at Kool Beans,6.31
2023-10-29,POS,Expenses,Gas & Misc.,Gas,45.0
2023-10-30,POS,Expenses,Groceries,Bought veggies for Bible study (Halloween),16.98
2023-10-30,DEP,Income,Deposit Other,Venmo cashout,20.0
2023-11-01,DEP,Income,Transfer from Savings,Transfer from Capital One,1000.0
2023-11-01,POS,Expenses,Utilities,Utilities (August),57.54
2023-11-01,POS,Expenses,Fitness,Hot Yoga with Dad,19.12
2023-11-03,POS,Expenses,Groceries,Groceries - Walmart,11.68
2023-11-03,POS,Expenses,Groceries,Bought beans and tea stuff on Amazon,110.24
2023-11-03,POS,Expenses,Rent,Rent (November),350.0
2023-11-04,POS,Expenses,Other,Amazon Prime monthly fee (accidentally signed up),7.95
2023-11-07,POS,Expenses,Dining Out,Venmo for breakfast (Rana Hegg),2.5
2023-11-07,POS,Expenses,Dining Out,Venmo for breakfast (Rana Hegg),4.0
2023-11-07,POS,Expenses,Groceries,Groceries - Hy-Vee,69.93
2023-11-08,POS,Expenses,Dining Out,Went to Subway,6.92
2023-11-09,DEP,Income,Deposit ONE,KBR Paycheck,688.74
2023-11-09,POS,Expenses,Student Loans,Student loan payment,1013.95
2023-11-10,POS,Expenses,Gas & Misc.,Gas,50.0
2023-11-11,POS,Expenses,Dining Out,Went to Vinyl Taco,28.23
2023-11-11,POS,Expenses,Gas & Misc.,Gas,40.0
2023-11-14,POS,Expenses,Groceries,Groceries - Walmart,4.69
2023-11-14,POS,Expenses,Gas & Misc.,Gas,50.0
2023-11-15,POS,Expenses,Groceries,Groceries - Walmart,7.0
2023-11-20,DEP,Income,Deposit Other,Venmo cashout,4.0
2023-11-21,POS,Expenses,Fitness,Bought tubless tire stuff,70.04
2023-11-21,POS,Expenses,Dining Out,Venmo for dough nuts (Rana Hegg),2.0
2023-11-21,POS,Expenses,Dining Out,Venmo for Hy-Chi (Rana Hegg),9.0
2023-11-21,POS,Expenses,Dining Out,Venmo for Tropical Smoothie (Rana Hegg),3.75
2023-11-24,DEP,Income,Deposit ONE,KBR Paycheck,766.96
2023-11-24,POS,Expenses,Recreation,Bought jeans on Black Friday (American Eagle),81.7
2023-11-25,POS,Expenses,Gifts,Green Day tickets fee or insurance?,27.0
2023-11-15,POS,Expenses,Gifts,Green Day tickets,260.77
2023-11-25,POS,Expenses,Gifts,Christmas gifts for Sean and Vic,21.18
2023-11-25,POS,Expenses,Apple Music,Apple Music,6.36
2023-11-26,POS,Expenses,Groceries,Groceries - Hy-Vee,34.57
2023-11-26,DEP,Income,Deposit Other,Refund for jeans (American Eagle),44.56
2023-11-26,POS,Expenses,Dining Out,Bought Starbucks for me and Dad,11.93
2023-11-28,POS,Expenses,Groceries,Groceries - Walmart,10.66
2023-11-29,POS,Expenses,Gifts,Bought Christmas gifts for Sean and Vic,55.19
2023-11-29,POS,Expenses,Gifts,Bought Christmas gifts for Rana's family,95.52
2023-12-01,POS,Expenses,Groceries,Groceries - Hy-Vee,67.67
2023-12-01,POS,Expenses,Gifts,Bought Mom and Dad Barbie towel for Christmas,23.3
2023-12-01,POS,Expenses,Gas & Misc.,Gas,50.0
2023-12-01,POS,Expenses,Recreation,Venmo for ticket to the new Hunger Games movie with Rana (Rana Hegg),10.0
2023-12-02,POS,Expenses,Groceries,Groceries - Walmart,5.7
2023-12-02,POS,Expenses,Groceries,Groceries - Walmart,2.38
2023-12-04,DEP,Income,Deposit Other,Deposited cash,20.0
2023-12-04,POS,Expenses,Utilities,Utilities (September),61.98
2023-12-04,POS,Expenses,Rent,Rent (December),350.0
2023-12-04,POS,Expenses,Gifts,National Parks pass for Rana Christmas present,85.0
2023-12-06,POS,Expenses,Recreation,Venmo for bowling (Josh Becker),5.0
2023-12-08,DEP,Income,Deposit ONE,KBR Paycheck,1131.08
2023-12-11,POS,Expenses,Gas & Misc.,gas,50.0
2023-12-11,POS,Expenses,Groceries,Groceries - Walmart,23.29
2023-12-12,POS,Expenses,Other,returned toothpick and Snoopy pillow Christmas gifts,3.08
2023-12-12,DEP,Income,Deposit Other,refund for toothpicks christmas gift,26.54
2023-12-12,POS,Expenses,Dining Out,Went to Culver's,7.49
2023-12-14,POS,Expenses,Education/Training,Bought calendar for my bedroom,10.07
2023-12-15,POS,Expenses,Dining Out,Went to Brewhouse,11.18
2023-12-16,POS,Expenses,Gas & Misc.,Gas,25.0
2023-12-17,POS,Expenses,Gifts,Bought Rana a hat for Christmas,24.42
2023-12-17,POS,Expenses,Gas & Misc.,Bought wrapping paper,10.62
2023-12-18,POS,Expenses,Gas & Misc.,Bought new battery for the 4Runner,204.07
2023-12-18,POS,Expenses,Groceries,Bought soap,29.6
2023-12-19,POS,Expenses,Gifts,Bought Dan Hegg Hobo Day picture for Christmas,11.67
2023-12-20,DEP,Income,Deposit Other,Refund from Amazon for Vic's Christmas gift (Peanuts pillow),21.18
2023-12-22,DEP,Income,Deposit ONE,KBR Paycheck,1045.24
2023-12-22,POS,Expenses,Gifts,Bought Vic's Christmas present,28.19
2023-12-23,POS,Expenses,Groceries,Bought groceries,7.91
2023-12-25,POS,Expenses,Apple Music,Apple Music,6.36
2023-12-26,POS,Expenses,Recreation,Hilton (Park City)(Spring Break),169.17
2023-12-26,POS,Expenses,Student Loans,Student loan payment,815.0
2023-12-27,POS,Expenses,Groceries,Bought groceries on Amazon,20.68
2023-12-28,POS,Expenses,Gifts,Bought white elephant gift for Rana's family Christmas (Bear slippers),24.48
2023-12-28,DEP,Income,Deposit Other,Venmo cashout,30.0
2023-12-28,POS,Expenses,Other,Venmo for Goodrs (Rana Hegg),30.0
2023-12-28,POS,Expenses,Other,Venmo for Goodrs (Rana Hegg),30.0
2023-12-31,POS,Expenses,Recreation,Bought pizza/pop for game night,51.21
2024-01-02,POS,Expenses,Recreation,withdrew money for Jessi Hegg (Montana trip),150.0
2024-01-02,POS,Expenses,Dining Out,Venmo for Tropical Smoothie (Rana Hegg),7.25
2024-01-02,POS,Expenses,Groceries,Bought groceries on Amazon,34.47
2024-01-02,POS,Expenses,Gas & Misc.,Gas,15.0
2024-01-03,POS,Expenses,Haircuts,Haircut,26.12
2024-01-03,DEP,Income,Transfer from Savings,Transfer from Capital One,450.0
2024-01-03,DEP,Income,Deposit Other,SDSGC Scholarship,3000.0
2024-01-03,POS,Expenses,Utilities,Utilities (October),70.0
2024-01-03,POS,Expenses,Rent,Rent (January),350.0
2024-01-04,POS,Expenses,Other,Withdrew money from ATM,40.0
2024-01-05,DEP,Income,Deposit ONE,KBR Paycheck,1430.65
2024-01-06,POS,Expenses,Groceries,Groceries - Hy-Vee,39.0
2024-01-06,POS,Expenses,Groceries,Bought conditioner from Target,10.61
2024-01-06,POS,Expenses,Groceries,Bought produce at Aldi,13.25
2024-01-06,POS,Expenses,Groceries,Groceries - Walmart,38.18
2024-01-06,POS,Expenses,Gas & Misc.,Gas,47.0
2024-01-06,POS,Expenses,Gas & Misc.,Gas,20.0
2024-01-09,POS,Expenses,Dining Out,Went to Culver's,9.32
2024-01-10,POS,Expenses,Education/Training,Bought laptop stand,37.99
2024-01-13,POS,Expenses,Groceries,Groceries - Hy-Vee,32.14
2024-01-13,POS,Expenses,Recreation,Bought targets for gun range,10.6
2024-01-13,POS,Expenses,Recreation,Gun range fee,1.5
2024-01-13,POS,Expenses,Recreation,Gun range fee,16.31
2024-01-15,POS,Expenses,Groceries,Groceries - Walmart,12.49
2024-01-16,POS,Expenses,Recreation,Went to the movies with Rana,10.0
2024-01-16,DEP,Income,Deposit Other,Venmo cashout,4.2
2024-01-16,POS,Expenses,Recreation,Venmo for Poker Night (Brandon Clausen),10.0
2024-01-16,POS,Expenses,Recreation,Venmo for ammo (Ryker Pedde),25.0
2024-01-16,POS,Expenses,Dining Out,Venmo for food (Rana Hegg),10.0
2024-01-16,POS,Expenses,Education/Training,Bought standing desk,191.13
2024-01-16,POS,Expenses,Recreation,Groceries - Walmart,9.5
2024-01-18,POS,Expenses,Groceries,Venmo for cilantro (Rana Hegg),2.0
2024-01-17,POS,Expenses,Dining Out,Went to Culver's,7.8
2024-01-19,POS,Expenses,Dining Out,Went to Cubby's with Lucas Caminiti,17.96
2024-01-19,POS,Expenses,Groceries,Groceries - Walmart,20.96
2024-01-19,DEP,Income,Deposit ONE,KBR Paycheck,1125.48
2024-01-19,POS,Income,Transfer from Savings,Transfer from Capital One,3000.0
2024-01-21,POS,Expenses,Dining Out,Went to Stensland with Rana,15.46
2024-01-23,DEP,Income,Deposit Other,Venmo cashout,11.0
2024-01-23,POS,Expenses,Other,Venmo for Holiday Challenge 2024 (Carrie Klare),10.0
2024-01-23,POS,Expenses,Education/Training,SDSU Tuition and Fees,6679.15
2024-01-24,POS,Expenses,Groceries,Groceries - Walmart,9.21
2024-01-24,DEP,Income,Deposit Other,Partial refund for Hilton (Park City)(Spring Break),1.0
2024-01-25,POS,Expenses,Gas & Misc.,Gas,50.0
2024-01-26,POS,Expenses,Groceries,Groceries - Walmart,8.64
2024-01-26,POS,Expenses,Apple Music,Apple Music,6.36
2024-01-26,DEP,Income,Deposit Other,Wells Fargo Rewards,170.0
2024-01-27,POS,Expenses,Groceries,Groceries - Hy-Vee,7.2
2024-01-27,POS,Expenses,Education/Training,Bought new Laptop,1069.89
2024-01-30,POS,Expenses,Groceries,Groceries - Walmart,7.02
2024-01-31,POS,Expenses,Recreation,Bought tickets to Disturbed concert with Dad,94.16
2024-01-31,POS,Expenses,Gas & Misc.,Gas,50.1
2024-02-01,POS,Expenses,Education/Training,Some campus bill,20.0
2024-02-01,POS,Expenses,Groceries,Venmo for paper towels (Andrew Pick),9.5
2024-02-02,DEP,Income,Deposit ONE,KBR Paycheck,373.0
2024-02-02,POS,Expenses,Rent,Rent (February),350.0
2024-02-05,POS,Expenses,Other,Venmo car wash (Rana Hegg),7.0
2024-02-07,POS,Expenses,Utilities,Utilities (November),94.2
2024-02-07,POS,Expenses,Groceries,Groceries - Walmart,15.31
2024-02-07,POS,Expenses,Groceries,Groceries - Walmart,7.5
2024-02-09,POS,Expenses,Groceries,Groceries - Walmart,8.5
2024-02-10,POS,Expenses,Dining Out,Went to Culver's,3.85
2024-02-10,POS,Expenses,Dining Out,Went to Taco Bell,6.42
2024-02-11,POS,Expenses,Groceries,Groceries - Hy-Vee,4.23
2024-02-11,POS,Expenses,Recreation,Bought snacks for the Super Bowl,24.01
2024-02-12,DEP,Income,Deposit Other,Venmo cashout,16.0
2024-02-12,DEP,Income,Transfer from Other,Transfer from Dad (Super Bowl),50.0
2024-02-12,POS,Expenses,Recreation,Venmo for Super Bowl bet (Caden Lackey),1.0
2024-02-13,POS,Expenses,Gifts,Bought Valentine's Day gift for Rana,28.54
2024-02-13,POS,Expenses,Education/Training,Graduate school application fee (SDSU),93.0
2024-02-16,DEP,Income,Deposit ONE,KBR Paycheck,241.38
2024-02-16,POS,Expenses,Groceries,Groceries - Walmart,21.32
2024-02-20,POS,Expenses,Groceries,Venmo for movie snacks (Rana Hegg),13.0
2024-02-20,POS,Expenses,Groceries,Groceries - Hy-Vee,14.17
2024-02-20,POS,Expenses,Other,Bought fuses for The Nest,20.35
2024-02-23,POS,Expenses,Dining Out,Went to McDonald's,11.98
2024-02-23,POS,Expenses,Recreation,Withdrew money for Flandreau (Andrew Pick),40.0
2024-02-25,POS,Expenses,Apple Music,Apple Music,6.36
2024-02-25,POS,Expenses,Recreation,Bill for Apple TV,10.61
2024-02-26,POS,Expenses,Recreation,Venmo for Flandreau (Andrew Pick),20.0
2024-02-26,POS,Expenses,Recreation,Venmo for Flandreau (Brandon Clausen),20.0
2024-02-26,POS,Expenses,Groceries,Venmo for groceries (Rana Hegg),23.0
2024-02-26,DEP,Income,Deposit Other,Venmo cashout,26.0
2024-02-26,POS,Expenses,Groceries,Bought drink from vending machine,3.25
2024-02-28,DEP,Income,Deposit Other,Venmo from Rana and Andrew for Vegas Hotel,84.08
2024-03-01,POS,Expenses,Dining Out,Buffalo Wild Wings,7.59
2024-03-01,POS,Expenses,Groceries,Bought snacks for the Poker Night,27.39
2024-03-01,DEP,Income,Deposit ONE,KBR Paycheck,642.76
2024-03-01,DEP,Income,Transfer from Savings,Transfer from Capital One,700.0
2024-03-01,POS,Expenses,Dining Out,Venmo for coffee at Kool Beans (Cole Rausch),6.0
2024-03-01,POS,Expenses,Groceries,Venmo for food (Rana Hegg),7.0
2024-03-03,POS,Expenses,Groceries,Sam's Club,22.22
2024-03-04,DEP,Income,Deposit Other,Venmo cashout,10.0
2024-03-04,DEP,Income,Deposit Other,Venmo from Ryker for Vegas Hotel,42.04
2024-03-04,POS,Expenses,Other,Venmo for Poker Night (Nate Notgrass),10.0
2024-03-04,POS,Expenses,Recreation,Venmo for Queso for Eric Brannon's game night (Rana Hegg),5.34
2024-03-04,POS,Expenses,Rent,Rent (March),350.0
2024-03-05,POS,Expenses,Gas & Misc.,Replace brakes on the 4Runner,766.25
2024-03-05,POS,Expenses,Groceries,Groceries - Walmart,5.96
2024-03-06,POS,Expenses,Groceries,Venmo for broccoli (Rana Hegg),3.18
2024-03-07,DEP,Income,Transfer from Other,Tax Return,2439.0
2024-03-08,DEP,Income,Transfer from Savings,Transfer from Capital One,300.0
2024-03-08,POS,Expenses,Groceries,Venmo for spring break groceries (Ryker Pedde),58.0
2024-03-08,POS,Expenses,Recreation,Venmo for Vegas cash (Rana Hegg),200.0
2024-03-08,POS,Expenses,Recreation,Bought Atomic Habits book,20.07
2024-03-11,POS,Expenses,Gas & Misc.,Venmo for gas (Rana Hegg),24.8
2024-03-11,POS,Expenses,Recreation,Ski helmet rental,10.0
2024-03-11,POS,Expenses,Recreation,"Bought stocking cap at Wolf Creek, CO",35.87
2024-03-11,POS,Expenses,Dining Out,"Bought something to eat at Wolf Creek, CO",10.0
2024-03-11,POS,Expenses,Gas & Misc.,Gas,36.0
2024-03-11,POS,Expenses,Groceries,Bought energy drink from gas station,3.01
2024-03-11,POS,Expenses,Recreation,Bought mustache pencil,8.3
2024-03-11,POS,Expenses,Groceries,Vegas groceries at Target,9.71
2024-03-11,POS,Expenses,Groceries,Vegas groceries in Lead,21.24
2024-03-11,POS,Expenses,Gas & Misc.,Gas,36.0
2024-03-11,POS,Expenses,Recreation,Bought coffee,2.37
2024-03-11,POS,Expenses,Gas & Misc.,Gas,42.0
2024-03-12,POS,Expenses,Dining Out,Macy's Coffee shop in Flagstaff,18.51
2024-03-12,POS,Expenses,Gas & Misc.,Gas,44.0
2024-03-12,DEP,Income,Deposit Other,Venmo cashout,196.5
2024-03-12,POS,Expenses,Recreation,Venmo for Motel 6 in Flagstaff (Ryker Pedde),26.68
2024-03-12,POS,Expenses,Recreation,Venmo for Skiing at Wolf Creek (Rana Hegg),256.0
2024-03-13,DEP,Income,Deposit Other,Venmo cashout,29.34
2024-03-13,POS,Expenses,Groceries,Venmo for Vegas groceries (Andrew Pick),23.55
2024-03-14,POS,Expenses,Recreation,Vegas Taxi,16.21
2024-03-14,POS,Expenses,Other,Bought Rana cold medicine,11.69
2024-03-14,POS,Expenses,Recreation,Venmo for Trump car tip (Perry Evangelista),5.0
2024-03-14,POS,Expenses,Recreation,Venmo for Uber ride to Freemont Street (Ryker Pedde),7.64
